,timestamp,open,close,high,low
0,1707239640.0,1.25808,1.25813,1.25819,1.258
1,1707239700.0,1.25813,1.25775,1.25819,1.25773
2,1707239760.0,1.25775,1.25785,1.25794,1.25775
3,1707239820.0,1.25785,1.25787,1.25793,1.25778
4,1707239880.0,1.25787,1.25819,1.25823,1.25787
5,1707239940.0,1.25819,1.2583,1.2583,1.25812
6,1707240000.0,1.25829,1.25822,1.25839,1.25804
7,1707240060.0,1.25822,1.25802,1.25832,1.25793
8,1707240120.0,1.25797,1.25803,1.25805,1.25782
9,1707240180.0,1.25803,1.25782,1.25804,1.25782
10,1707240240.0,1.25782,1.25778,1.25785,1.2577
11,1707240300.0,1.25779,1.25796,1.25805,1.25779
12,1707240360.0,1.25796,1.25796,1.25817,1.25792
13,1707240420.0,1.25795,1.25784,1.25813,1.25773
14,1707240480.0,1.25784,1.25751,1.25784,1.25751
15,1707240540.0,1.2575,1.2578,1.25783,1.25748
16,1707240600.0,1.25777,1.25807,1.25816,1.25775
17,1707240660.0,1.25807,1.25792,1.25812,1.25778
18,1707240720.0,1.25793,1.25796,1.25819,1.25787
19,1707240780.0,1.25796,1.25797,1.25811,1.25794
20,1707240840.0,1.25797,1.25785,1.25805,1.25778
21,1707240900.0,1.25785,1.2583,1.25832,1.25783
22,1707240960.0,1.25829,1.25813,1.25835,1.25807
23,1707241020.0,1.25813,1.25793,1.25825,1.25791
24,1707241080.0,1.25793,1.25785,1.25795,1.25782
25,1707241140.0,1.25785,1.25765,1.25792,1.25753
26,1707241200.0,1.25764,1.25764,1.25779,1.25756
27,1707241260.0,1.25766,1.25784,1.25795,1.25766
28,1707241320.0,1.25784,1.25765,1.25784,1.25763
29,1707241380.0,1.25768,1.25814,1.25815,1.25768
30,1707241440.0,1.25814,1.25821,1.25833,1.25805
31,1707241500.0,1.25822,1.25816,1.25833,1.25815
32,1707241560.0,1.25816,1.25805,1.25819,1.25788
33,1707241620.0,1.25808,1.25815,1.25816,1.25787
34,1707241680.0,1.25815,1.25813,1.25834,1.25811
35,1707241740.0,1.25813,1.25799,1.25814,1.25777
36,1707241800.0,1.25799,1.25818,1.25818,1.2579
37,1707241860.0,1.25818,1.25806,1.2582,1.25794
38,1707241920.0,1.25807,1.25775,1.25816,1.25772
39,1707241980.0,1.25775,1.25779,1.25785,1.25769
40,1707242040.0,1.25779,1.2578,1.25789,1.25768
41,1707242100.0,1.25779,1.25797,1.25805,1.25779
42,1707242160.0,1.25797,1.25805,1.25808,1.25793
43,1707242220.0,1.25805,1.25777,1.25819,1.25777
44,1707242280.0,1.25777,1.25781,1.25793,1.25773
45,1707242340.0,1.2578,1.25768,1.25782,1.2576
46,1707242400.0,1.25767,1.25753,1.25775,1.2575
47,1707242460.0,1.25752,1.25774,1.25774,1.25743
48,1707242520.0,1.25774,1.25772,1.2579,1.25755
49,1707242580.0,1.25773,1.25751,1.25773,1.25742
50,1707242640.0,1.25751,1.25772,1.25774,1.25751
51,1707242700.0,1.25772,1.25761,1.25774,1.25754
52,1707242760.0,1.25762,1.25757,1.25767,1.25736
53,1707242820.0,1.25757,1.25751,1.25757,1.2574
54,1707242880.0,1.25751,1.25754,1.25767,1.25747
55,1707242940.0,1.25754,1.25734,1.25769,1.25733
56,1707243000.0,1.25732,1.25743,1.25763,1.25732
57,1707243060.0,1.25743,1.25747,1.25749,1.25732
58,1707243120.0,1.25747,1.25755,1.25762,1.25747
59,1707243180.0,1.25756,1.25738,1.25756,1.25728
60,1707243240.0,1.25737,1.25736,1.25744,1.25731
61,1707243300.0,1.25736,1.25753,1.25769,1.25736
62,1707243360.0,1.25753,1.25753,1.25763,1.2575
63,1707243420.0,1.25752,1.25752,1.25756,1.25747
64,1707243480.0,1.2575,1.25762,1.25762,1.25747
65,1707243540.0,1.25761,1.25752,1.25765,1.25741
66,1707243600.0,1.25752,1.25764,1.25771,1.25749
67,1707243660.0,1.25765,1.25795,1.25795,1.25764
68,1707243720.0,1.25795,1.25809,1.25811,1.25795
69,1707243780.0,1.2581,1.25813,1.25813,1.25801
70,1707243840.0,1.25811,1.25815,1.25822,1.25808
71,1707243900.0,1.25815,1.25817,1.25829,1.25814
72,1707243960.0,1.25816,1.25842,1.25848,1.2581
73,1707244020.0,1.25842,1.25864,1.25871,1.25841
74,1707244080.0,1.25864,1.25876,1.25881,1.25861
75,1707244140.0,1.25876,1.25866,1.25876,1.25861
76,1707244200.0,1.25866,1.25893,1.25895,1.25863
77,1707244260.0,1.25892,1.2587,1.25893,1.25856
78,1707244320.0,1.2587,1.25869,1.25871,1.25862
79,1707244380.0,1.25869,1.25878,1.25892,1.25868
80,1707244440.0,1.25878,1.25908,1.25908,1.25878
81,1707244500.0,1.25908,1.259,1.25918,1.259
82,1707244560.0,1.25895,1.25886,1.25907,1.25882
83,1707244620.0,1.25886,1.25889,1.25899,1.25884
84,1707244680.0,1.25888,1.25898,1.25902,1.25888
85,1707244740.0,1.25898,1.25906,1.25909,1.25891
86,1707244800.0,1.25906,1.25907,1.25912,1.25896
87,1707244860.0,1.25907,1.25902,1.25915,1.25897
88,1707244920.0,1.25902,1.25911,1.25911,1.25895
89,1707244980.0,1.25911,1.2592,1.25923,1.25906
90,1707245040.0,1.2592,1.25928,1.25934,1.25918
91,1707245100.0,1.25927,1.25921,1.2593,1.25915
92,1707245160.0,1.25921,1.25933,1.25947,1.25921
93,1707245220.0,1.25936,1.2592,1.25937,1.25912
94,1707245280.0,1.2592,1.25914,1.25921,1.2591
95,1707245340.0,1.25915,1.25904,1.25915,1.25904
96,1707245400.0,1.25905,1.25911,1.25916,1.25901
97,1707245460.0,1.2591,1.2591,1.2591,1.2589
98,1707245520.0,1.2591,1.25911,1.25911,1.25901
99,1707245580.0,1.2591,1.25918,1.25921,1.2591
100,1707245640.0,1.25917,1.25894,1.25918,1.25891
101,1707245700.0,1.25892,1.2589,1.25904,1.25882
102,1707245760.0,1.25893,1.25871,1.25897,1.25871
103,1707245820.0,1.25871,1.25873,1.25879,1.2586
104,1707245880.0,1.25873,1.25878,1.25878,1.25861
105,1707245940.0,1.25879,1.25878,1.2589,1.25873
106,1707246000.0,1.25877,1.2586,1.25877,1.25854
107,1707246060.0,1.2586,1.25883,1.25891,1.2586
108,1707246120.0,1.25883,1.25888,1.25892,1.2588
109,1707246180.0,1.25888,1.25897,1.25902,1.25888
110,1707246240.0,1.25896,1.25876,1.25896,1.25873
111,1707246300.0,1.25876,1.25884,1.25888,1.25873
112,1707246360.0,1.25884,1.25902,1.25906,1.25883
113,1707246420.0,1.25902,1.25924,1.25926,1.25899
114,1707246480.0,1.25923,1.25941,1.25943,1.25923
115,1707246540.0,1.25938,1.25941,1.25942,1.2593
116,1707246600.0,1.25941,1.25943,1.25961,1.25936
117,1707246660.0,1.25943,1.25942,1.25944,1.25933
118,1707246720.0,1.25961,1.25917,1.25961,1.25917
119,1707246780.0,1.25917,1.25932,1.25935,1.25917
120,1707246840.0,1.25932,1.25929,1.25937,1.25924
121,1707246900.0,1.25929,1.25933,1.25934,1.25911
122,1707246960.0,1.25933,1.25948,1.25954,1.25931
123,1707247020.0,1.25948,1.25957,1.25957,1.25945
124,1707247080.0,1.25957,1.25943,1.25962,1.25943
125,1707247140.0,1.25943,1.25943,1.25946,1.2594
126,1707247200.0,1.25943,1.25942,1.2595,1.2594
127,1707247260.0,1.25942,1.25951,1.25951,1.25942
128,1707247320.0,1.25951,1.25957,1.25962,1.2595
129,1707247380.0,1.25957,1.25964,1.25976,1.25957
130,1707247440.0,1.25964,1.25974,1.25976,1.25962
131,1707247500.0,1.25974,1.25958,1.25976,1.25955
132,1707247560.0,1.25957,1.25943,1.2596,1.25942
133,1707247620.0,1.25943,1.25952,1.25955,1.25941
134,1707247680.0,1.25952,1.25953,1.25962,1.2595
135,1707247740.0,1.25952,1.25944,1.25958,1.25943
136,1707247800.0,1.25946,1.25951,1.25955,1.25939
137,1707247860.0,1.2595,1.25949,1.25959,1.25949
138,1707247920.0,1.25949,1.25945,1.25952,1.2594
139,1707247980.0,1.25944,1.25943,1.25952,1.2594
140,1707248040.0,1.25943,1.25932,1.25945,1.25928
141,1707248100.0,1.2593,1.2594,1.25941,1.25928
142,1707248160.0,1.2594,1.25921,1.2594,1.25919
143,1707248220.0,1.25921,1.2592,1.2593,1.25919
144,1707248280.0,1.25914,1.25924,1.25932,1.25913
145,1707248340.0,1.25925,1.25932,1.25933,1.25921
146,1707248400.0,1.25932,1.25942,1.25943,1.25931
147,1707248460.0,1.25941,1.25949,1.25953,1.25941
148,1707248520.0,1.25949,1.25942,1.2595,1.2594
149,1707248580.0,1.25945,1.25955,1.25956,1.2594
150,1707248640.0,1.25956,1.25968,1.25968,1.25952
151,1707248700.0,1.25968,1.2597,1.25979,1.25953
152,1707248760.0,1.2597,1.25973,1.25977,1.2596
153,1707248820.0,1.25973,1.25971,1.25974,1.25969
154,1707248880.0,1.25971,1.25961,1.25971,1.25954
155,1707248940.0,1.25961,1.25972,1.25975,1.25961
156,1707249000.0,1.25972,1.25979,1.25981,1.25972
157,1707249060.0,1.25979,1.25973,1.25985,1.25971
158,1707249120.0,1.25973,1.25979,1.25988,1.25973
159,1707249180.0,1.25979,1.2598,1.25983,1.25977
160,1707249240.0,1.25979,1.25983,1.25985,1.25979
161,1707249300.0,1.25982,1.25989,1.25994,1.25978
162,1707249360.0,1.25989,1.25988,1.25996,1.25984
163,1707249420.0,1.25987,1.25959,1.25988,1.25959
164,1707249480.0,1.25959,1.25943,1.25961,1.25942
165,1707249540.0,1.25948,1.25949,1.25953,1.25942
166,1707249600.0,1.25949,1.25941,1.25949,1.25937
167,1707249660.0,1.25942,1.25957,1.25961,1.25927
168,1707249720.0,1.25954,1.25971,1.25999,1.25951
169,1707249780.0,1.2597,1.25962,1.25974,1.25961
170,1707249840.0,1.25962,1.25951,1.25963,1.25947
171,1707249900.0,1.25954,1.25952,1.25969,1.2595
172,1707249960.0,1.25952,1.2595,1.25962,1.25947
173,1707250020.0,1.25951,1.25947,1.25959,1.25947
174,1707250080.0,1.25948,1.25952,1.25952,1.25941
175,1707250140.0,1.2595,1.2594,1.2595,1.25929
176,1707250200.0,1.2594,1.2593,1.25942,1.2593
177,1707250260.0,1.2593,1.25922,1.25932,1.25918
178,1707250320.0,1.25922,1.25951,1.25958,1.25918
179,1707250380.0,1.25948,1.2595,1.25951,1.25939
180,1707250440.0,1.2595,1.25939,1.25951,1.25939
181,1707250500.0,1.25939,1.25939,1.25943,1.25928
182,1707250560.0,1.25939,1.25948,1.25949,1.2593
183,1707250620.0,1.25948,1.2595,1.25952,1.25948
184,1707250680.0,1.2595,1.25939,1.25961,1.25939
185,1707250740.0,1.25938,1.25932,1.2594,1.25923
186,1707250800.0,1.25931,1.25916,1.25934,1.25912
187,1707250860.0,1.25916,1.25909,1.25916,1.259
188,1707250920.0,1.25908,1.25891,1.25911,1.25884
189,1707250980.0,1.25891,1.25882,1.25902,1.25872
190,1707251040.0,1.25882,1.25872,1.25889,1.2587
191,1707251100.0,1.25873,1.25882,1.25882,1.25872
192,1707251160.0,1.25882,1.25895,1.25896,1.2588
193,1707251220.0,1.25895,1.25893,1.25901,1.25891
194,1707251280.0,1.25893,1.25882,1.25894,1.25875
195,1707251340.0,1.25881,1.25903,1.25904,1.25881
