,timestamp,open,high,low,close
0,1706890560.0,0.67058,0.67054,0.67075,0.66999
1,1706890620.0,0.67054,0.67132,0.67163,0.6704
2,1706890680.0,0.67141,0.67218,0.67219,0.671
3,1706890740.0,0.67218,0.67328,0.67405,0.67213
4,1706890800.0,0.67328,0.67308,0.67345,0.67265
5,1706890860.0,0.67308,0.67358,0.67364,0.67271
6,1706890920.0,0.67369,0.67201,0.67369,0.67175
7,1706890980.0,0.67201,0.67169,0.67281,0.6716
8,1706891040.0,0.67166,0.67139,0.67174,0.67094
9,1706891100.0,0.67155,0.67125,0.67208,0.67114
10,1706891160.0,0.67125,0.67126,0.67189,0.67111
11,1706891220.0,0.67126,0.67014,0.67126,0.66984
12,1706891280.0,0.67023,0.66994,0.67025,0.66939
13,1706891340.0,0.6699,0.6695,0.67028,0.66946
14,1706891400.0,0.66945,0.6699,0.6702,0.66932
15,1706891460.0,0.66986,0.67004,0.67054,0.66982
16,1706891520.0,0.67007,0.67021,0.67035,0.66962
17,1706891580.0,0.67026,0.67076,0.67109,0.66987
18,1706891640.0,0.67078,0.67164,0.67205,0.67078
19,1706891700.0,0.67164,0.67239,0.67259,0.67149
20,1706891760.0,0.67251,0.6725,0.67349,0.67248
21,1706891820.0,0.6725,0.67246,0.6729,0.67216
22,1706891880.0,0.67246,0.67191,0.67252,0.67116
23,1706891940.0,0.67188,0.67149,0.67206,0.67144
24,1706892000.0,0.67149,0.67252,0.67272,0.67144
25,1706892060.0,0.67252,0.67279,0.67294,0.67205
26,1706892120.0,0.67283,0.67346,0.674,0.67265
27,1706892180.0,0.67346,0.67318,0.67356,0.67267
28,1706892240.0,0.67318,0.6733,0.67361,0.67289
29,1706892300.0,0.67335,0.67408,0.67415,0.6731
30,1706892360.0,0.67412,0.6743,0.67461,0.67398
31,1706892420.0,0.6743,0.6741,0.67435,0.67383
32,1706892480.0,0.67405,0.67359,0.67423,0.6731
33,1706892540.0,0.67356,0.67219,0.67356,0.67168
34,1706892600.0,0.67219,0.67199,0.67239,0.67165
35,1706892660.0,0.67202,0.67173,0.67288,0.67147
36,1706892720.0,0.67168,0.6719,0.67229,0.67159
37,1706892780.0,0.6719,0.67141,0.67212,0.67139
38,1706892840.0,0.67136,0.6704,0.67142,0.67005
39,1706892900.0,0.67051,0.6708,0.67133,0.67042
40,1706892960.0,0.6708,0.67199,0.67253,0.6708
41,1706893020.0,0.67202,0.67152,0.67226,0.67117
42,1706893080.0,0.6717,0.67165,0.67212,0.6713
43,1706893140.0,0.67169,0.6713,0.67169,0.67062
44,1706893200.0,0.67135,0.67124,0.67144,0.67088
45,1706893260.0,0.67126,0.67143,0.67266,0.67112
46,1706893320.0,0.67143,0.67088,0.67192,0.67088
47,1706893380.0,0.67088,0.67109,0.67133,0.67043
48,1706893440.0,0.67103,0.67075,0.67128,0.67045
49,1706893500.0,0.67071,0.67036,0.67116,0.67004
50,1706893560.0,0.67036,0.66914,0.67036,0.66906
51,1706893620.0,0.66914,0.6695,0.66975,0.66899
52,1706893680.0,0.66953,0.66981,0.67024,0.66937
53,1706893740.0,0.66981,0.67051,0.67098,0.66969
54,1706893800.0,0.67051,0.66936,0.67051,0.66921
55,1706893860.0,0.66936,0.6688,0.66965,0.66855
56,1706893920.0,0.6688,0.6697,0.66975,0.66874
57,1706893980.0,0.66966,0.66921,0.66996,0.66839
58,1706894040.0,0.66925,0.66884,0.66968,0.66832
59,1706894100.0,0.66884,0.66974,0.66984,0.66884
60,1706894160.0,0.66978,0.66921,0.67021,0.66895
61,1706894220.0,0.66925,0.66986,0.67003,0.6691
62,1706894280.0,0.66983,0.6703,0.67048,0.66958
63,1706894340.0,0.6703,0.67026,0.67056,0.6696
64,1706894400.0,0.6703,0.67057,0.67082,0.66977
65,1706894460.0,0.67063,0.67147,0.67208,0.67053
66,1706894520.0,0.6715,0.67161,0.67197,0.67143
67,1706894580.0,0.67165,0.67105,0.67203,0.67097
68,1706894640.0,0.67112,0.67099,0.67155,0.67051
69,1706894700.0,0.67103,0.67033,0.67122,0.67016
70,1706894760.0,0.67044,0.67132,0.67165,0.67032
71,1706894820.0,0.67132,0.67109,0.67207,0.671
72,1706894880.0,0.67113,0.67098,0.67124,0.67025
73,1706894940.0,0.67098,0.67078,0.6714,0.67065
74,1706895000.0,0.67078,0.67251,0.67259,0.67069
75,1706895060.0,0.67247,0.6732,0.67336,0.67247
76,1706895120.0,0.6733,0.67365,0.67378,0.67307
77,1706895180.0,0.67365,0.67224,0.67368,0.67207
78,1706895240.0,0.67224,0.67287,0.67287,0.67174
79,1706895300.0,0.67292,0.67258,0.67309,0.67253
80,1706895360.0,0.67258,0.67303,0.67348,0.67229
81,1706895420.0,0.67303,0.67438,0.67453,0.67302
82,1706895480.0,0.67442,0.67438,0.67444,0.67377
83,1706895540.0,0.67426,0.673,0.67426,0.67258
84,1706895600.0,0.673,0.67134,0.67311,0.67134
85,1706895660.0,0.67134,0.67083,0.67159,0.6706
86,1706895720.0,0.6708,0.6715,0.67155,0.67024
87,1706895780.0,0.6715,0.67105,0.67152,0.67076
88,1706895840.0,0.67137,0.67159,0.67178,0.67083
89,1706895900.0,0.67152,0.67021,0.67205,0.6702
90,1706895960.0,0.67034,0.67089,0.6711,0.67034
91,1706896020.0,0.67086,0.67129,0.6713,0.67056
92,1706896080.0,0.67125,0.67126,0.67155,0.67093
93,1706896140.0,0.67129,0.67246,0.67246,0.67086
94,1706896200.0,0.67251,0.67215,0.67254,0.6718
95,1706896260.0,0.67215,0.67145,0.67264,0.67123
96,1706896320.0,0.67155,0.67077,0.67159,0.67073
97,1706896380.0,0.67073,0.67033,0.67073,0.66975
98,1706896440.0,0.67037,0.66918,0.67037,0.66872
99,1706896500.0,0.66913,0.66915,0.66968,0.66889
100,1706896560.0,0.66915,0.66948,0.66965,0.66883
101,1706896620.0,0.66948,0.66999,0.6702,0.66909
102,1706896680.0,0.66996,0.66836,0.66996,0.66829
103,1706896740.0,0.66836,0.6688,0.66937,0.66834
104,1706896800.0,0.6688,0.66916,0.66971,0.66858
105,1706896860.0,0.66916,0.66888,0.66961,0.66888
106,1706896920.0,0.66888,0.66882,0.66943,0.66853
107,1706896980.0,0.66882,0.66928,0.66963,0.66839
108,1706897040.0,0.66928,0.66855,0.66973,0.6682
109,1706897100.0,0.6685,0.66886,0.66894,0.66794
110,1706897160.0,0.66888,0.66861,0.66948,0.66833
111,1706897220.0,0.66856,0.66934,0.66959,0.66856
112,1706897280.0,0.66904,0.66919,0.66936,0.66858
113,1706897340.0,0.66919,0.66844,0.66954,0.66827
114,1706897400.0,0.66849,0.66725,0.66864,0.66667
115,1706897460.0,0.66731,0.66654,0.66755,0.66644
116,1706897520.0,0.66654,0.66687,0.66687,0.66608
117,1706897580.0,0.66692,0.666,0.66692,0.66569
118,1706897640.0,0.66608,0.66618,0.66702,0.66588
119,1706897700.0,0.66618,0.66677,0.66714,0.66564
120,1706897760.0,0.66681,0.66613,0.66681,0.66611
121,1706897820.0,0.66619,0.66625,0.66656,0.66587
122,1706897880.0,0.66619,0.66705,0.66716,0.66603
123,1706897940.0,0.66713,0.66636,0.66719,0.6658
124,1706898000.0,0.66633,0.66623,0.6665,0.66548
125,1706898060.0,0.66617,0.66638,0.66691,0.66615
126,1706898120.0,0.66638,0.66625,0.66679,0.66588
127,1706898180.0,0.66625,0.66591,0.66668,0.66591
128,1706898240.0,0.66594,0.66646,0.66685,0.66587
129,1706898300.0,0.66646,0.66467,0.6668,0.66455
130,1706898360.0,0.66467,0.66477,0.66521,0.66445
131,1706898420.0,0.66477,0.66379,0.6651,0.66364
132,1706898480.0,0.66379,0.66408,0.66443,0.66355
133,1706898540.0,0.66404,0.66378,0.66456,0.66341
134,1706898600.0,0.66378,0.66427,0.66485,0.66341
135,1706898660.0,0.66427,0.66472,0.66541,0.66427
136,1706898720.0,0.66472,0.66304,0.66481,0.66283
137,1706898780.0,0.66298,0.66415,0.6644,0.66297
138,1706898840.0,0.66413,0.66307,0.66436,0.66289
139,1706898900.0,0.66307,0.66238,0.66316,0.66221
140,1706898960.0,0.6623,0.66202,0.66233,0.66146
141,1706899020.0,0.66205,0.66172,0.66239,0.66139
142,1706899080.0,0.66177,0.66126,0.66182,0.66072
143,1706899140.0,0.66126,0.66099,0.66155,0.66035
144,1706899200.0,0.66093,0.66176,0.66178,0.66077
145,1706899260.0,0.6616,0.66138,0.66193,0.66121
146,1706899320.0,0.66138,0.66151,0.66218,0.66134
147,1706899380.0,0.66151,0.66189,0.66227,0.6613
148,1706899440.0,0.66193,0.66223,0.66223,0.66128
149,1706899500.0,0.66225,0.66165,0.66256,0.66165
150,1706899560.0,0.6616,0.66126,0.66219,0.66126
151,1706899620.0,0.6613,0.66052,0.66169,0.6605
152,1706899680.0,0.66045,0.66125,0.66135,0.65997
153,1706899740.0,0.66121,0.66175,0.66189,0.66107
154,1706899800.0,0.66178,0.6612,0.66178,0.66016
155,1706899860.0,0.66138,0.66115,0.66146,0.6604
156,1706899920.0,0.66115,0.66002,0.66149,0.6599
157,1706899980.0,0.66002,0.6597,0.66006,0.65895
158,1706900040.0,0.65966,0.6593,0.66041,0.65922
159,1706900100.0,0.6593,0.65961,0.6604,0.6593
160,1706900160.0,0.65961,0.66094,0.661,0.65922
161,1706900220.0,0.66094,0.66046,0.66165,0.66046
162,1706900280.0,0.66049,0.66109,0.66127,0.66041
163,1706900340.0,0.66106,0.66111,0.66179,0.66105
164,1706900400.0,0.66111,0.66011,0.66118,0.66005
165,1706900460.0,0.66011,0.65892,0.66045,0.6589
166,1706900520.0,0.65889,0.65889,0.65895,0.65816
167,1706900580.0,0.65883,0.65907,0.65969,0.6586
168,1706900640.0,0.65907,0.65836,0.65959,0.65826
169,1706900700.0,0.65836,0.65685,0.65839,0.65662
170,1706900760.0,0.65685,0.65679,0.65733,0.65614
171,1706900820.0,0.65675,0.65764,0.65771,0.65669
172,1706900880.0,0.65762,0.65881,0.65901,0.65747
