,timestamp,open,close,high,low
0,1707239520.0,0.95092,0.95143,0.95205,0.95062
1,1707239580.0,0.95138,0.95123,0.9521,0.95089
2,1707239640.0,0.9512,0.95023,0.9512,0.94996
3,1707239700.0,0.95023,0.94987,0.95053,0.94943
4,1707239760.0,0.94989,0.94962,0.94996,0.94932
5,1707239820.0,0.94959,0.94855,0.9501,0.94847
6,1707239880.0,0.94872,0.94832,0.94893,0.94825
7,1707239940.0,0.94834,0.9474,0.94859,0.94737
8,1707240000.0,0.94737,0.94659,0.94737,0.94635
9,1707240060.0,0.94656,0.94682,0.94693,0.94625
10,1707240120.0,0.94687,0.9477,0.94783,0.94636
11,1707240180.0,0.9477,0.94756,0.94781,0.94723
12,1707240240.0,0.94752,0.94779,0.9484,0.94737
13,1707240300.0,0.94779,0.94767,0.94799,0.94745
14,1707240360.0,0.9477,0.9471,0.94793,0.94693
15,1707240420.0,0.94725,0.94696,0.94759,0.94653
16,1707240480.0,0.94696,0.94766,0.94766,0.94659
17,1707240540.0,0.94766,0.94668,0.94796,0.9466
18,1707240600.0,0.94668,0.94808,0.94808,0.94641
19,1707240660.0,0.94808,0.9493,0.94936,0.94795
20,1707240720.0,0.94932,0.94998,0.95008,0.9488
21,1707240780.0,0.94993,0.94966,0.95017,0.94959
22,1707240840.0,0.94969,0.95024,0.95049,0.94948
23,1707240900.0,0.95024,0.95032,0.95043,0.94983
24,1707240960.0,0.95032,0.95048,0.9507,0.94976
25,1707241020.0,0.95048,0.95115,0.95118,0.95028
26,1707241080.0,0.95115,0.95075,0.95115,0.95049
27,1707241140.0,0.95069,0.95084,0.95106,0.95022
28,1707241200.0,0.95088,0.95012,0.95091,0.9499
29,1707241260.0,0.95012,0.95114,0.95121,0.94991
30,1707241320.0,0.95118,0.95227,0.95227,0.95106
31,1707241380.0,0.95235,0.95146,0.9524,0.95146
32,1707241440.0,0.95158,0.95216,0.95233,0.95131
33,1707241500.0,0.95212,0.95254,0.95262,0.95198
34,1707241560.0,0.9525,0.9524,0.95273,0.95155
35,1707241620.0,0.95235,0.95198,0.95296,0.95171
36,1707241680.0,0.95211,0.95134,0.95216,0.95132
37,1707241740.0,0.95127,0.95194,0.95198,0.95108
38,1707241800.0,0.95189,0.95138,0.95201,0.95138
39,1707241860.0,0.95138,0.9507,0.95138,0.9507
