,timestamp,open,close,high,low
0,1707228840.0,1.02837,1.02742,1.02893,1.02719
1,1707228900.0,1.02733,1.02729,1.02837,1.02709
2,1707228960.0,1.02715,1.02736,1.02737,1.02574
3,1707229020.0,1.02749,1.02869,1.02874,1.02745
4,1707229080.0,1.02876,1.02765,1.02892,1.02745
5,1707229140.0,1.0275,1.02602,1.02756,1.02527
6,1707229200.0,1.02608,1.02646,1.02646,1.02504
7,1707229260.0,1.02637,1.02513,1.02644,1.02461
8,1707229320.0,1.02517,1.02631,1.02701,1.02517
9,1707229380.0,1.02631,1.02646,1.02646,1.02561
10,1707229440.0,1.02646,1.02593,1.02661,1.02569
11,1707229500.0,1.02588,1.02798,1.02808,1.02583
12,1707229560.0,1.02803,1.02724,1.02869,1.02724
13,1707229620.0,1.02724,1.02738,1.02785,1.02664
14,1707229680.0,1.02738,1.02657,1.02744,1.0263
15,1707229740.0,1.02657,1.02744,1.02819,1.02648
16,1707229800.0,1.02748,1.02717,1.02785,1.02692
17,1707229860.0,1.02722,1.02852,1.02867,1.02709
18,1707229920.0,1.02847,1.02668,1.0287,1.02661
19,1707229980.0,1.02668,1.02806,1.02824,1.02637
20,1707230040.0,1.02811,1.02825,1.02851,1.02692
21,1707230100.0,1.02821,1.02943,1.03123,1.02821
22,1707230160.0,1.02951,1.03096,1.03108,1.02942
23,1707230220.0,1.03096,1.03123,1.03174,1.03009
24,1707230280.0,1.03115,1.03121,1.03207,1.03111
25,1707230340.0,1.03118,1.03151,1.03178,1.03053
26,1707230400.0,1.03145,1.02993,1.03158,1.02987
27,1707230460.0,1.02993,1.02945,1.03039,1.0294
28,1707230520.0,1.02939,1.02933,1.02968,1.02908
29,1707230580.0,1.02929,1.03153,1.03153,1.02875
30,1707230640.0,1.03149,1.03193,1.03216,1.03039
31,1707230700.0,1.03199,1.03278,1.03315,1.03184
32,1707230760.0,1.03267,1.03306,1.03327,1.03203
33,1707230820.0,1.03298,1.03165,1.03302,1.03155
34,1707230880.0,1.03165,1.03305,1.03326,1.03125
35,1707230940.0,1.03305,1.03513,1.03513,1.03284
36,1707231000.0,1.03513,1.03396,1.03528,1.0335
37,1707231060.0,1.03396,1.03359,1.03449,1.03359
38,1707231120.0,1.03346,1.03414,1.03428,1.03284
39,1707231180.0,1.03411,1.03632,1.03669,1.03378
40,1707231240.0,1.03632,1.03633,1.03672,1.03566
41,1707231300.0,1.03633,1.03634,1.03716,1.03598
42,1707231360.0,1.03638,1.03678,1.03685,1.03612
43,1707231420.0,1.03678,1.03601,1.03678,1.0357
44,1707231480.0,1.03601,1.03571,1.03658,1.03571
45,1707231540.0,1.03571,1.03524,1.03618,1.0352
46,1707231600.0,1.03518,1.03572,1.03578,1.03401
47,1707231660.0,1.0358,1.03635,1.03665,1.03573
48,1707231720.0,1.03629,1.03435,1.03629,1.03435
49,1707231780.0,1.03435,1.03379,1.03436,1.03323
50,1707231840.0,1.03379,1.03203,1.03412,1.03182
51,1707231900.0,1.03197,1.03204,1.03264,1.03121
52,1707231960.0,1.032,1.03183,1.03283,1.03183
53,1707232020.0,1.0319,1.03311,1.03327,1.03155
54,1707232080.0,1.03306,1.03384,1.03434,1.03306
55,1707232140.0,1.03388,1.03441,1.03512,1.03364
56,1707232200.0,1.03445,1.03698,1.03698,1.03427
57,1707232260.0,1.03694,1.03832,1.03832,1.03694
58,1707232320.0,1.03839,1.03814,1.03872,1.03706
59,1707232380.0,1.03835,1.0389,1.03906,1.03835
60,1707232440.0,1.03898,1.03835,1.03908,1.03761
61,1707232500.0,1.03835,1.03718,1.03874,1.03681
62,1707232560.0,1.03723,1.03699,1.0379,1.0367
63,1707232620.0,1.03694,1.03523,1.03694,1.03523
64,1707232680.0,1.03523,1.03397,1.03544,1.03341
