,timestamp,open,close,high,low
0,1707079200.0,1.34574,1.34574,1.34574,1.34574
1,1707079500.0,1.34574,1.34574,1.34574,1.34574
2,1707079800.0,1.34574,1.34574,1.34574,1.34574
3,1707080100.0,1.34574,1.34574,1.34574,1.34574
4,1707080400.0,1.34574,1.34574,1.34574,1.34574
5,1707080700.0,1.34574,1.34574,1.34574,1.34574
6,1707081000.0,1.34574,1.34574,1.34574,1.34574
7,1707081300.0,1.34574,1.34574,1.34574,1.34574
8,1707081600.0,1.34574,1.34574,1.34574,1.34574
9,1707081900.0,1.34574,1.34574,1.34574,1.34574
10,1707082200.0,1.34574,1.34574,1.34574,1.34574
11,1707082500.0,1.34574,1.34574,1.34574,1.34574
12,1707082800.0,1.34574,1.34574,1.34574,1.34574
13,1707083100.0,1.34574,1.34574,1.34574,1.34574
14,1707083400.0,1.34574,1.34574,1.34574,1.34574
15,1707083700.0,1.34574,1.34574,1.34574,1.34574
16,1707084000.0,1.34574,1.34574,1.34574,1.34574
17,1707084300.0,1.34574,1.34574,1.34574,1.34574
18,1707084600.0,1.34574,1.34574,1.34574,1.34574
19,1707084900.0,1.34574,1.34574,1.34574,1.34574
20,1707085200.0,1.34574,1.34574,1.34574,1.34574
21,1707085500.0,1.34574,1.34574,1.34574,1.34574
22,1707085800.0,1.34574,1.34574,1.34574,1.34574
23,1707086100.0,1.34574,1.34574,1.34574,1.34574
24,1707086400.0,1.34574,1.34574,1.34574,1.34574
25,1707086700.0,1.34574,1.34574,1.34574,1.34574
26,1707087000.0,1.34574,1.34574,1.34574,1.34574
27,1707087300.0,1.34574,1.34574,1.34574,1.34574
28,1707087600.0,1.34574,1.34574,1.34574,1.34574
29,1707087900.0,1.34574,1.34574,1.34574,1.34574
30,1707088200.0,1.34574,1.34574,1.34574,1.34574
31,1707088500.0,1.34574,1.34574,1.34574,1.34574
32,1707088800.0,1.34574,1.34574,1.34574,1.34574
33,1707089100.0,1.34574,1.34574,1.34574,1.34574
34,1707089400.0,1.34574,1.34574,1.34574,1.34574
35,1707089700.0,1.34574,1.34574,1.34574,1.34574
36,1707090000.0,1.34574,1.34574,1.34574,1.34574
37,1707090300.0,1.34574,1.34574,1.34574,1.34574
38,1707090600.0,1.34574,1.34574,1.34574,1.34574
39,1707090900.0,1.34574,1.34574,1.34574,1.34574
40,1707091200.0,1.34574,1.34585,1.34606,1.34529
41,1707091500.0,1.34585,1.34585,1.34585,1.34585
42,1707091800.0,1.34585,1.34585,1.34587,1.34585
43,1707092100.0,1.34585,1.34612,1.34616,1.34583
44,1707092400.0,1.34612,1.34596,1.34621,1.34594
45,1707092700.0,1.34596,1.3459,1.34596,1.34587
46,1707093000.0,1.34588,1.34593,1.34601,1.34587
47,1707093300.0,1.34593,1.34593,1.34599,1.34587
48,1707093600.0,1.34593,1.34581,1.34596,1.34581
49,1707093900.0,1.34581,1.34578,1.34588,1.34578
50,1707094200.0,1.34578,1.34607,1.34641,1.34578
51,1707094500.0,1.34598,1.34622,1.3463,1.34596
52,1707094800.0,1.34628,1.34695,1.34707,1.34625
