,timestamp,open,high,low,close
59,1706846700.0,0.67186,0.67285,0.67482,0.67154
60,1706847000.0,0.67289,0.6701,0.67354,0.66981
61,1706847300.0,0.67012,0.67078,0.67098,0.66906
62,1706847600.0,0.67074,0.67233,0.67244,0.67002
63,1706847900.0,0.67233,0.66942,0.67233,0.66834
64,1706848200.0,0.66942,0.67114,0.67122,0.66865
65,1706848500.0,0.67114,0.67221,0.67231,0.67022
66,1706848800.0,0.67224,0.67211,0.67273,0.67161
67,1706849100.0,0.67202,0.66936,0.67217,0.66834
68,1706849400.0,0.66936,0.66947,0.67079,0.66921
69,1706849700.0,0.6695,0.66912,0.67039,0.66893
70,1706850000.0,0.6691,0.66825,0.66966,0.66759
71,1706850300.0,0.66818,0.66843,0.66938,0.66745
72,1706850600.0,0.66841,0.66814,0.66965,0.66746
73,1706850900.0,0.66824,0.66907,0.66951,0.6679
74,1706851200.0,0.66907,0.6677,0.66922,0.66682
75,1706851500.0,0.6677,0.66709,0.66898,0.66704
76,1706851800.0,0.66704,0.66709,0.66812,0.66566
77,1706852100.0,0.66706,0.66772,0.66832,0.66608
78,1706852400.0,0.66772,0.66791,0.6681,0.66601
79,1706852700.0,0.66791,0.66775,0.67073,0.66775
80,1706853000.0,0.66775,0.66746,0.66892,0.66702
81,1706853300.0,0.66744,0.66504,0.6677,0.66414
82,1706853600.0,0.66504,0.66429,0.66619,0.6639
83,1706853900.0,0.66429,0.66385,0.66627,0.66335
84,1706854200.0,0.66385,0.66738,0.66772,0.66363
85,1706854500.0,0.66738,0.66849,0.66906,0.66643
86,1706854800.0,0.66853,0.66847,0.66878,0.66654
87,1706855100.0,0.6685,0.66811,0.66911,0.66689
88,1706855400.0,0.66811,0.66804,0.66967,0.66744
89,1706855700.0,0.66804,0.6675,0.66826,0.66658
90,1706856000.0,0.66748,0.66945,0.67032,0.6671
91,1706856300.0,0.66947,0.66834,0.66978,0.66772
92,1706856600.0,0.66836,0.66863,0.66935,0.66772
93,1706856900.0,0.66866,0.66795,0.66965,0.66741
94,1706857200.0,0.66795,0.66767,0.6683,0.66661
95,1706857500.0,0.66767,0.66777,0.66814,0.66659
96,1706857800.0,0.66777,0.67011,0.67023,0.66727
97,1706858100.0,0.67014,0.66789,0.67044,0.66785
98,1706858400.0,0.66789,0.66901,0.66965,0.66677
99,1706858700.0,0.66867,0.66877,0.66971,0.66821
100,1706859000.0,0.66881,0.66517,0.66915,0.66488
101,1706859300.0,0.66513,0.6658,0.66648,0.66421
102,1706859600.0,0.66573,0.66589,0.66717,0.66486
103,1706859900.0,0.66589,0.6643,0.66591,0.66421
104,1706860200.0,0.6643,0.66249,0.66439,0.66224
105,1706860500.0,0.66249,0.66246,0.66281,0.66121
106,1706860800.0,0.66261,0.66362,0.66421,0.66233
107,1706861100.0,0.66358,0.66537,0.66557,0.66344
108,1706861400.0,0.66541,0.66439,0.66731,0.66439
109,1706861700.0,0.66439,0.66546,0.66605,0.66348
110,1706862000.0,0.66546,0.66559,0.66722,0.66519
111,1706862300.0,0.66557,0.67008,0.67024,0.66461
112,1706862600.0,0.67,0.67118,0.67138,0.66951
113,1706862900.0,0.67126,0.67435,0.67481,0.67119
114,1706863200.0,0.67435,0.67717,0.67772,0.67433
115,1706863500.0,0.6772,0.67875,0.67905,0.67649
116,1706863800.0,0.67875,0.67827,0.67995,0.67756
117,1706864100.0,0.67823,0.68047,0.68093,0.67779
118,1706864400.0,0.68043,0.67985,0.68109,0.6789
119,1706864700.0,0.67985,0.68031,0.68178,0.67955
120,1706865000.0,0.68026,0.6792,0.68034,0.67887
121,1706865300.0,0.679,0.6775,0.68071,0.67748
122,1706865600.0,0.67745,0.67712,0.67798,0.67576
123,1706865900.0,0.67693,0.67703,0.67784,0.67621
124,1706866200.0,0.67703,0.67652,0.67749,0.67545
125,1706866500.0,0.67645,0.6782,0.67939,0.67645
126,1706866800.0,0.67825,0.67745,0.67848,0.6773
127,1706867100.0,0.67745,0.67697,0.6776,0.67637
128,1706867400.0,0.67691,0.68002,0.68042,0.6769
129,1706867700.0,0.67995,0.68199,0.68219,0.67845
130,1706868000.0,0.68199,0.68261,0.68363,0.68173
131,1706868300.0,0.68261,0.68417,0.6849,0.68213
132,1706868600.0,0.68414,0.68648,0.6869,0.68387
133,1706868900.0,0.68646,0.68843,0.68958,0.68642
134,1706869200.0,0.68843,0.68671,0.68857,0.68641
135,1706869500.0,0.68671,0.68899,0.68899,0.68562
136,1706869800.0,0.68899,0.68944,0.69066,0.68842
137,1706870100.0,0.68956,0.69077,0.69185,0.68904
138,1706870400.0,0.69077,0.68739,0.69082,0.68669
139,1706870700.0,0.68739,0.68564,0.68769,0.68512
140,1706871000.0,0.68567,0.68568,0.68708,0.68465
141,1706871300.0,0.68568,0.68676,0.68687,0.68549
142,1706871600.0,0.68679,0.68779,0.68902,0.68611
143,1706871900.0,0.68789,0.68627,0.68809,0.68525
144,1706872200.0,0.68623,0.68665,0.68815,0.68611
145,1706872500.0,0.68665,0.68512,0.68725,0.68461
146,1706872800.0,0.68509,0.68691,0.68698,0.68471
147,1706873100.0,0.68691,0.68683,0.68771,0.68601
148,1706873400.0,0.68683,0.68666,0.6876,0.68613
149,1706873700.0,0.68666,0.68644,0.68722,0.68557
150,1706874000.0,0.68644,0.68541,0.68708,0.68529
151,1706874300.0,0.68541,0.68229,0.68541,0.68195
152,1706874600.0,0.68229,0.68251,0.68294,0.68096
153,1706874900.0,0.68243,0.68063,0.68255,0.67994
154,1706875200.0,0.68056,0.67818,0.68108,0.67752
155,1706875500.0,0.67818,0.67563,0.67859,0.67519
156,1706875800.0,0.67568,0.67618,0.67728,0.67502
157,1706876100.0,0.67618,0.67552,0.67725,0.67482
158,1706876400.0,0.67552,0.67515,0.67552,0.67405
159,1706876700.0,0.67511,0.67274,0.6757,0.67265
160,1706877000.0,0.67277,0.67255,0.67286,0.67162
161,1706877300.0,0.67255,0.67243,0.67278,0.67036
162,1706877600.0,0.67243,0.67461,0.67511,0.67243
163,1706877900.0,0.67461,0.67261,0.67461,0.67172
164,1706878200.0,0.67261,0.67076,0.67274,0.66962
165,1706878500.0,0.67066,0.67105,0.67199,0.67048
166,1706878800.0,0.67105,0.67419,0.67478,0.67095
167,1706879100.0,0.67419,0.67671,0.6774,0.6739
168,1706879400.0,0.67671,0.67623,0.6768,0.67545
169,1706879700.0,0.67631,0.67704,0.67883,0.67631
170,1706880000.0,0.67735,0.67683,0.67868,0.67641
171,1706880300.0,0.67683,0.67593,0.67871,0.67592
172,1706880600.0,0.67593,0.67499,0.67711,0.67389
173,1706880900.0,0.67499,0.6746,0.67537,0.67388
174,1706881200.0,0.67467,0.67438,0.6752,0.67395
175,1706881500.0,0.67446,0.67297,0.67454,0.67243
176,1706881800.0,0.67294,0.67132,0.67384,0.67132
177,1706882100.0,0.67132,0.67337,0.67366,0.67075
178,1706882400.0,0.67337,0.67294,0.67362,0.67127
179,1706882700.0,0.67291,0.67404,0.67425,0.67201
180,1706883000.0,0.67408,0.67534,0.67615,0.67388
181,1706883300.0,0.67537,0.67538,0.67778,0.67534
182,1706883600.0,0.67543,0.67256,0.67588,0.67221
183,1706883900.0,0.67256,0.67574,0.67574,0.67208
184,1706884200.0,0.67603,0.67594,0.67673,0.67421
185,1706884500.0,0.67594,0.67574,0.67682,0.67437
186,1706884800.0,0.6757,0.67494,0.67635,0.67368
187,1706885100.0,0.67494,0.67376,0.67547,0.67344
188,1706885400.0,0.67371,0.67388,0.67416,0.67269
189,1706885700.0,0.67388,0.67328,0.67453,0.67227
190,1706886000.0,0.67323,0.67262,0.67323,0.67176
191,1706886300.0,0.6726,0.67235,0.67413,0.67194
192,1706886600.0,0.67231,0.67232,0.67295,0.67122
193,1706886900.0,0.67232,0.67556,0.67573,0.67228
194,1706887200.0,0.6756,0.6725,0.67575,0.67202
195,1706887500.0,0.6725,0.67193,0.67315,0.67021
196,1706887800.0,0.67191,0.67104,0.67252,0.67011
197,1706888100.0,0.67099,0.66897,0.6719,0.66891
198,1706888400.0,0.66888,0.66604,0.66924,0.66603
