,timestamp,open,close,high,low
0,1707192000.0,1.69659,1.69671,1.69688,1.69643
1,1707192300.0,1.69671,1.69649,1.69674,1.69632
2,1707192600.0,1.69651,1.69649,1.69662,1.6964
3,1707192900.0,1.69649,1.6964,1.69652,1.69633
4,1707193200.0,1.6964,1.69639,1.6965,1.69633
5,1707193500.0,1.69636,1.69641,1.69651,1.69632
6,1707193800.0,1.69639,1.69628,1.69649,1.69624
7,1707194100.0,1.69628,1.69656,1.69663,1.6962
8,1707194400.0,1.69656,1.69678,1.6969,1.6965
9,1707194700.0,1.69678,1.69674,1.69685,1.69672
10,1707195000.0,1.69671,1.69677,1.69681,1.69661
11,1707195300.0,1.69677,1.69674,1.69686,1.69666
12,1707195600.0,1.69674,1.69651,1.69674,1.6964
13,1707195900.0,1.69651,1.69651,1.69661,1.69646
14,1707196200.0,1.69651,1.69657,1.69666,1.69648
15,1707196500.0,1.69657,1.6967,1.69675,1.69645
16,1707196800.0,1.6967,1.69652,1.69674,1.69643
17,1707197100.0,1.69652,1.69624,1.69658,1.69616
18,1707197400.0,1.69624,1.69602,1.69637,1.69592
19,1707197700.0,1.69605,1.69585,1.69614,1.69585
20,1707198000.0,1.69586,1.69578,1.69603,1.69563
21,1707198300.0,1.69578,1.69564,1.69584,1.69562
22,1707198600.0,1.69564,1.69562,1.69566,1.69543
23,1707198900.0,1.6956,1.69578,1.6958,1.69554
24,1707199200.0,1.69576,1.69593,1.696,1.69576
25,1707199500.0,1.69593,1.69613,1.69618,1.69588
26,1707199800.0,1.69611,1.69614,1.69622,1.69604
27,1707200100.0,1.69614,1.69596,1.69621,1.69596
28,1707200400.0,1.69596,1.6959,1.6961,1.69584
29,1707200700.0,1.69591,1.69615,1.69623,1.69587
30,1707201000.0,1.69619,1.69612,1.69621,1.69601
31,1707201300.0,1.69611,1.69613,1.6962,1.69596
32,1707201600.0,1.69613,1.69612,1.69626,1.69602
33,1707201900.0,1.69612,1.69619,1.69629,1.69608
