,timestamp,open,high,low,close
41,1706841300.0,1.06329,1.06786,1.06888,1.06323
42,1706841600.0,1.06786,1.06606,1.06854,1.06461
43,1706841900.0,1.06606,1.06527,1.06736,1.06446
44,1706842200.0,1.06522,1.06851,1.06943,1.06522
45,1706842500.0,1.0684,1.0694,1.06989,1.06742
46,1706842800.0,1.06934,1.07178,1.07244,1.06896
47,1706843100.0,1.07178,1.07284,1.07336,1.07061
48,1706843400.0,1.07284,1.07484,1.075,1.07209
49,1706843700.0,1.07484,1.0764,1.0779,1.07381
50,1706844000.0,1.0764,1.07346,1.07758,1.07271
51,1706844300.0,1.07353,1.07508,1.07576,1.07287
52,1706844600.0,1.07503,1.07289,1.07565,1.07242
53,1706844900.0,1.07289,1.07057,1.07316,1.06897
54,1706845200.0,1.07057,1.07041,1.07147,1.06855
55,1706845500.0,1.07041,1.07191,1.07291,1.06875
56,1706845800.0,1.07199,1.07574,1.07614,1.06988
57,1706846100.0,1.07574,1.07556,1.07666,1.07349
58,1706846400.0,1.07552,1.0761,1.07741,1.07494
59,1706846700.0,1.0761,1.07948,1.08085,1.0761
60,1706847000.0,1.07941,1.07326,1.07995,1.07309
61,1706847300.0,1.07321,1.07264,1.07528,1.07144
62,1706847600.0,1.07255,1.07128,1.07373,1.07085
63,1706847900.0,1.07128,1.06961,1.07169,1.06955
64,1706848200.0,1.06961,1.07256,1.07301,1.06884
65,1706848500.0,1.07256,1.07112,1.07269,1.06981
66,1706848800.0,1.07112,1.06908,1.07164,1.06877
67,1706849100.0,1.06907,1.06752,1.06907,1.06701
68,1706849400.0,1.06752,1.06271,1.06796,1.06258
69,1706849700.0,1.06276,1.06144,1.06307,1.06092
70,1706850000.0,1.06149,1.05993,1.06242,1.059
71,1706850300.0,1.05986,1.05951,1.06077,1.05823
72,1706850600.0,1.05947,1.05381,1.05982,1.05332
73,1706850900.0,1.05386,1.05355,1.05549,1.05302
74,1706851200.0,1.05355,1.05346,1.05392,1.05111
75,1706851500.0,1.05346,1.05447,1.05481,1.0516
76,1706851800.0,1.05442,1.05594,1.05639,1.05271
77,1706852100.0,1.056,1.05724,1.05808,1.05565
78,1706852400.0,1.05724,1.05904,1.0596,1.05655
79,1706852700.0,1.05904,1.06136,1.06199,1.05895
80,1706853000.0,1.06136,1.06434,1.06483,1.06126
81,1706853300.0,1.06442,1.0665,1.06657,1.06324
82,1706853600.0,1.0665,1.06182,1.0665,1.06091
83,1706853900.0,1.06182,1.06205,1.06356,1.06159
84,1706854200.0,1.06205,1.06297,1.06472,1.06162
85,1706854500.0,1.06297,1.06532,1.0666,1.0627
86,1706854800.0,1.0651,1.06566,1.0668,1.06428
87,1706855100.0,1.06562,1.06541,1.06603,1.06293
88,1706855400.0,1.06541,1.0667,1.06718,1.06491
89,1706855700.0,1.06662,1.06254,1.06707,1.0624
90,1706856000.0,1.06261,1.0619,1.06382,1.06153
91,1706856300.0,1.062,1.063,1.0636,1.06135
92,1706856600.0,1.06296,1.06128,1.06373,1.06036
93,1706856900.0,1.06131,1.06436,1.06472,1.06107
94,1706857200.0,1.06436,1.06907,1.07047,1.06429
95,1706857500.0,1.06907,1.06855,1.07196,1.06844
96,1706857800.0,1.06864,1.07262,1.07262,1.06812
97,1706858100.0,1.0728,1.07253,1.07496,1.07207
98,1706858400.0,1.07253,1.07017,1.07282,1.06969
99,1706858700.0,1.07017,1.06846,1.07292,1.06746
100,1706859000.0,1.06852,1.07129,1.07175,1.06827
101,1706859300.0,1.07134,1.06925,1.07168,1.06758
102,1706859600.0,1.06919,1.07123,1.07168,1.06834
103,1706859900.0,1.07123,1.0718,1.07257,1.06906
104,1706860200.0,1.0718,1.0721,1.07342,1.07135
105,1706860500.0,1.0721,1.07062,1.07234,1.0693
106,1706860800.0,1.07055,1.06778,1.07071,1.06733
107,1706861100.0,1.06775,1.06438,1.06835,1.06411
108,1706861400.0,1.06432,1.06521,1.0662,1.06272
109,1706861700.0,1.06521,1.0675,1.06841,1.06333
110,1706862000.0,1.0675,1.06887,1.06895,1.06587
111,1706862300.0,1.06875,1.06723,1.06943,1.06718
112,1706862600.0,1.06728,1.06618,1.06841,1.06598
113,1706862900.0,1.06603,1.06515,1.06666,1.06415
114,1706863200.0,1.06515,1.06642,1.06809,1.06505
115,1706863500.0,1.06647,1.06668,1.06706,1.06507
116,1706863800.0,1.06665,1.07293,1.07301,1.06626
117,1706864100.0,1.07283,1.07259,1.07422,1.07129
118,1706864400.0,1.0725,1.07462,1.07614,1.0725
119,1706864700.0,1.07462,1.07197,1.07577,1.0715
120,1706865000.0,1.07192,1.07516,1.07592,1.07151
121,1706865300.0,1.07512,1.0761,1.07679,1.07446
122,1706865600.0,1.07615,1.07579,1.07836,1.07534
123,1706865900.0,1.07579,1.07199,1.07718,1.07161
124,1706866200.0,1.07199,1.07926,1.07926,1.07105
125,1706866500.0,1.07938,1.07739,1.08077,1.07674
126,1706866800.0,1.07739,1.08148,1.08164,1.07628
127,1706867100.0,1.08148,1.08559,1.08664,1.08062
128,1706867400.0,1.08562,1.08559,1.08693,1.0836
129,1706867700.0,1.08562,1.08582,1.08731,1.08412
130,1706868000.0,1.08582,1.08903,1.08941,1.08582
131,1706868300.0,1.08903,1.09175,1.09205,1.08897
132,1706868600.0,1.09162,1.08923,1.09199,1.08882
133,1706868900.0,1.08923,1.089,1.08985,1.08736
134,1706869200.0,1.089,1.08921,1.09058,1.08819
135,1706869500.0,1.08917,1.08776,1.09064,1.08721
136,1706869800.0,1.08776,1.09072,1.09242,1.08771
137,1706870100.0,1.09062,1.09216,1.09357,1.09062
138,1706870400.0,1.09216,1.09599,1.0961,1.09036
139,1706870700.0,1.09599,1.09887,1.09922,1.09515
140,1706871000.0,1.09891,1.09877,1.09945,1.09731
141,1706871300.0,1.09877,1.09498,1.09997,1.0948
142,1706871600.0,1.09494,1.09435,1.09515,1.09229
143,1706871900.0,1.0944,1.09711,1.09719,1.09367
144,1706872200.0,1.09714,1.09801,1.09807,1.09597
145,1706872500.0,1.09801,1.09642,1.09847,1.09565
146,1706872800.0,1.09634,1.095,1.09713,1.09457
147,1706873100.0,1.095,1.09805,1.09876,1.095
148,1706873400.0,1.098,1.09546,1.09926,1.09495
149,1706873700.0,1.09546,1.0964,1.09678,1.09516
150,1706874000.0,1.0964,1.09448,1.09721,1.09395
151,1706874300.0,1.09448,1.0946,1.09677,1.09414
152,1706874600.0,1.0946,1.09597,1.09659,1.09354
153,1706874900.0,1.09601,1.095,1.09645,1.09345
154,1706875200.0,1.09505,1.09836,1.09934,1.09387
155,1706875500.0,1.09836,1.09939,1.10016,1.09763
156,1706875800.0,1.09957,1.09621,1.10017,1.09458
157,1706876100.0,1.09621,1.09595,1.09857,1.09507
158,1706876400.0,1.09613,1.09807,1.09834,1.09543
159,1706876700.0,1.09807,1.09924,1.09947,1.09622
160,1706877000.0,1.09918,1.09831,1.10157,1.09789
161,1706877300.0,1.09831,1.09967,1.09989,1.09747
162,1706877600.0,1.09967,1.10071,1.10112,1.09771
163,1706877900.0,1.10071,1.10355,1.10408,1.10038
164,1706878200.0,1.10355,1.10391,1.10441,1.10195
165,1706878500.0,1.10386,1.10185,1.10516,1.1017
166,1706878800.0,1.10185,1.099,1.10239,1.09855
167,1706879100.0,1.099,1.1008,1.10085,1.09779
168,1706879400.0,1.1008,1.09935,1.10262,1.09849
169,1706879700.0,1.09923,1.09397,1.10026,1.09341
170,1706880000.0,1.09392,1.09306,1.09436,1.09106
171,1706880300.0,1.09306,1.09071,1.09387,1.08947
172,1706880600.0,1.09071,1.0941,1.09421,1.08916
173,1706880900.0,1.0941,1.0961,1.09633,1.09405
174,1706881200.0,1.09619,1.09305,1.09619,1.093
175,1706881500.0,1.09318,1.09352,1.09458,1.09221
176,1706881800.0,1.09348,1.09473,1.09553,1.09323
177,1706882100.0,1.09473,1.09658,1.09739,1.0938
178,1706882400.0,1.09658,1.09939,1.10027,1.09598
179,1706882700.0,1.09943,1.10033,1.10101,1.09888
180,1706883000.0,1.1003,1.10286,1.10354,1.09864
181,1706883300.0,1.10293,1.10568,1.10571,1.10215
182,1706883600.0,1.10562,1.10335,1.10624,1.10311
183,1706883900.0,1.10335,1.10517,1.10517,1.10223
184,1706884200.0,1.10487,1.10642,1.10654,1.10351
185,1706884500.0,1.10642,1.10728,1.10831,1.10585
186,1706884800.0,1.10723,1.10768,1.1097,1.10634
187,1706885100.0,1.10768,1.10644,1.10826,1.10481
188,1706885400.0,1.10684,1.10549,1.10758,1.10438
189,1706885700.0,1.10549,1.10542,1.10647,1.10314
190,1706886000.0,1.10554,1.10121,1.10613,1.10027
191,1706886300.0,1.10127,1.0972,1.10127,1.09632
192,1706886600.0,1.0972,1.09894,1.09985,1.097
193,1706886900.0,1.09894,1.0964,1.0992,1.09525
194,1706887200.0,1.09633,1.09776,1.09814,1.09615
195,1706887500.0,1.09776,1.09954,1.09972,1.09667
196,1706887800.0,1.0995,1.09997,1.10033,1.09697
197,1706888100.0,1.09987,1.10094,1.10134,1.09834
198,1706888400.0,1.10099,1.09968,1.10131,1.09878
