,timestamp,open,close,high,low
0,1707079200.0,171.205,171.205,171.205,171.205
1,1707079500.0,171.205,171.205,171.205,171.205
2,1707079800.0,171.205,171.205,171.205,171.205
3,1707080100.0,171.205,171.205,171.205,171.205
4,1707080400.0,171.205,171.205,171.205,171.205
5,1707080700.0,171.205,171.205,171.205,171.205
6,1707081000.0,171.205,171.205,171.205,171.205
7,1707081300.0,171.205,171.205,171.205,171.205
8,1707081600.0,171.205,171.205,171.205,171.205
9,1707081900.0,171.205,171.205,171.205,171.205
10,1707082200.0,171.205,171.205,171.205,171.205
11,1707082500.0,171.205,171.205,171.205,171.205
12,1707082800.0,171.205,171.205,171.205,171.205
13,1707083100.0,171.205,171.205,171.205,171.205
14,1707083400.0,171.205,171.205,171.205,171.205
15,1707083700.0,171.205,171.205,171.205,171.205
16,1707084000.0,171.205,171.205,171.205,171.205
17,1707084300.0,171.205,171.205,171.205,171.205
18,1707084600.0,171.205,171.205,171.205,171.205
19,1707084900.0,171.205,171.205,171.205,171.205
20,1707085200.0,171.205,171.205,171.205,171.205
21,1707085500.0,171.205,171.205,171.205,171.205
22,1707085800.0,171.205,171.205,171.205,171.205
23,1707086100.0,171.205,171.205,171.205,171.205
24,1707086400.0,171.205,171.205,171.205,171.205
25,1707086700.0,171.205,171.205,171.205,171.205
26,1707087000.0,171.205,171.205,171.205,171.205
27,1707087300.0,171.205,171.205,171.205,171.205
28,1707087600.0,171.205,171.205,171.205,171.205
29,1707087900.0,171.205,171.205,171.205,171.205
30,1707088200.0,171.205,171.205,171.205,171.205
31,1707088500.0,171.205,171.205,171.205,171.205
32,1707088800.0,171.205,171.205,171.205,171.205
33,1707089100.0,171.205,171.205,171.205,171.205
34,1707089400.0,171.205,171.205,171.205,171.205
35,1707089700.0,171.205,171.205,171.205,171.205
36,1707090000.0,171.205,171.205,171.205,171.205
37,1707090300.0,171.205,171.205,171.205,171.205
38,1707090600.0,171.205,171.205,171.205,171.205
39,1707090900.0,171.205,171.205,171.205,171.205
40,1707091200.0,171.205,170.978,171.205,170.978
41,1707091500.0,170.944,171.038,171.082,170.944
42,1707091800.0,171.038,171.029,171.301,171.011
43,1707092100.0,171.029,171.038,171.292,170.951
44,1707092400.0,171.038,171.148,171.148,171.0
45,1707092700.0,171.148,171.037,171.148,171.029
46,1707093000.0,171.037,171.068,171.072,171.029
47,1707093300.0,171.068,171.068,171.068,171.058
48,1707093600.0,171.068,171.146,171.148,171.05
49,1707093900.0,171.15,171.127,171.152,171.09
50,1707094200.0,171.127,171.209,171.209,171.106
51,1707094500.0,171.209,171.129,171.21,171.119
52,1707094800.0,171.16,171.137,171.229,171.137
53,1707095100.0,171.137,171.131,171.174,171.124
54,1707095400.0,171.131,171.213,171.238,171.128
55,1707095700.0,171.213,171.253,171.285,171.205
56,1707096000.0,171.253,171.256,171.302,171.239
57,1707096300.0,171.254,171.257,171.301,171.252
58,1707096600.0,171.257,171.261,171.277,171.194
59,1707096900.0,171.261,171.278,171.287,171.241
60,1707097200.0,171.275,171.217,171.279,171.182
61,1707097500.0,171.217,171.226,171.27,171.177
62,1707097800.0,171.226,171.254,171.283,171.221
63,1707098100.0,171.254,171.268,171.28,171.235
64,1707098400.0,171.268,171.157,171.299,171.136
65,1707098700.0,171.164,171.197,171.213,171.154
66,1707099000.0,171.197,171.25,171.254,171.191
67,1707099300.0,171.252,171.306,171.322,171.247
68,1707099600.0,171.309,171.321,171.381,171.288
69,1707099900.0,171.322,171.307,171.325,171.265
70,1707100200.0,171.307,171.279,171.342,171.261
71,1707100500.0,171.281,171.327,171.357,171.24
72,1707100800.0,171.337,171.339,171.376,171.309
73,1707101100.0,171.339,171.356,171.402,171.312
74,1707101400.0,171.356,171.372,171.406,171.319
75,1707101700.0,171.372,171.32,171.381,171.286
76,1707102000.0,171.32,171.226,171.329,171.21
77,1707102300.0,171.226,171.267,171.28,171.221
78,1707102600.0,171.267,171.269,171.333,171.254
79,1707102900.0,171.271,171.191,171.293,171.19
80,1707103200.0,171.189,171.162,171.206,171.145
81,1707103500.0,171.162,171.124,171.174,171.107
82,1707103800.0,171.124,171.097,171.133,171.091
83,1707104100.0,171.103,171.101,171.137,171.099
84,1707104400.0,171.101,171.136,171.137,171.079
85,1707104700.0,171.139,171.113,171.142,171.087
86,1707105000.0,171.115,171.059,171.133,171.049
87,1707105300.0,171.058,171.03,171.062,171.011
88,1707105600.0,171.03,171.06,171.083,171.018
89,1707105900.0,171.06,171.092,171.096,171.049
90,1707106200.0,171.092,171.079,171.119,171.076
91,1707106500.0,171.084,171.084,171.114,171.066
92,1707106800.0,171.084,171.133,171.154,171.068
93,1707107100.0,171.133,171.106,171.143,171.099
94,1707107400.0,171.106,171.076,171.137,171.075
95,1707107700.0,171.075,171.039,171.082,171.034
96,1707108000.0,171.039,171.034,171.053,171.028
97,1707108300.0,171.034,171.089,171.094,171.029
98,1707108600.0,171.084,171.107,171.111,171.077
99,1707108900.0,171.108,171.166,171.174,171.101
100,1707109200.0,171.166,171.117,171.175,171.098
101,1707109500.0,171.117,171.106,171.135,171.099
102,1707109800.0,171.105,171.08,171.118,171.077
103,1707110100.0,171.081,171.048,171.096,171.045
104,1707110400.0,171.048,171.048,171.067,171.026
105,1707110700.0,171.048,171.008,171.048,171.004
106,1707111000.0,171.008,171.01,171.019,170.984
107,1707111300.0,171.01,170.995,171.027,170.994
108,1707111600.0,170.994,171.005,171.025,170.988
109,1707111900.0,171.005,171.022,171.025,170.979
