,timestamp,open,close,high,low
0,1707192000.0,1.07568,1.07579,1.07601,1.07552
1,1707192300.0,1.07581,1.07558,1.07613,1.07545
2,1707192600.0,1.07558,1.07488,1.07581,1.07479
3,1707192900.0,1.07489,1.07528,1.07533,1.07437
4,1707193200.0,1.07528,1.0757,1.07581,1.07511
5,1707193500.0,1.07572,1.07469,1.07577,1.07469
6,1707193800.0,1.07468,1.07568,1.07575,1.07466
7,1707194100.0,1.07568,1.07612,1.07632,1.07556
8,1707194400.0,1.0761,1.07557,1.07625,1.07539
9,1707194700.0,1.07559,1.07546,1.0759,1.07499
10,1707195000.0,1.0755,1.07502,1.0755,1.07475
11,1707195300.0,1.07499,1.07436,1.075,1.07422
12,1707195600.0,1.07433,1.07395,1.07447,1.07375
13,1707195900.0,1.07395,1.07373,1.0742,1.07353
14,1707196200.0,1.07372,1.07272,1.0738,1.07266
15,1707196500.0,1.07274,1.07336,1.07361,1.07234
16,1707196800.0,1.07337,1.07397,1.07422,1.07335
17,1707197100.0,1.07397,1.07419,1.07465,1.07368
18,1707197400.0,1.07419,1.07413,1.07469,1.07377
19,1707197700.0,1.0741,1.07369,1.07474,1.07362
20,1707198000.0,1.07363,1.07397,1.07413,1.07336
21,1707198300.0,1.07396,1.07372,1.07424,1.07365
22,1707198600.0,1.07372,1.07492,1.07498,1.0736
23,1707198900.0,1.07491,1.07523,1.07538,1.07489
24,1707199200.0,1.07525,1.075,1.07563,1.07488
25,1707199500.0,1.07499,1.07505,1.07546,1.07477
26,1707199800.0,1.07505,1.0746,1.0752,1.07437
27,1707200100.0,1.07458,1.07467,1.07507,1.07445
28,1707200400.0,1.07467,1.07421,1.07497,1.0739
29,1707200700.0,1.07417,1.07459,1.07477,1.07413
30,1707201000.0,1.0746,1.0752,1.0752,1.07425
31,1707201300.0,1.0752,1.07492,1.07538,1.07454
32,1707201600.0,1.07493,1.07442,1.0752,1.07426
33,1707201900.0,1.07439,1.07497,1.07513,1.07417
34,1707202200.0,1.07498,1.07454,1.07515,1.07442
35,1707202500.0,1.07454,1.07326,1.07459,1.07326
36,1707202800.0,1.07326,1.07425,1.07454,1.07313
37,1707203100.0,1.07425,1.07378,1.0744,1.07377
38,1707203400.0,1.07377,1.07355,1.07402,1.07311
39,1707203700.0,1.07354,1.07288,1.07402,1.07243
40,1707204000.0,1.07288,1.07406,1.07423,1.07287
41,1707204300.0,1.07406,1.07331,1.07422,1.07287
42,1707204600.0,1.07335,1.0733,1.07368,1.07294
43,1707204900.0,1.07329,1.07305,1.07373,1.07297
44,1707205200.0,1.07297,1.07224,1.07297,1.07212
45,1707205500.0,1.07226,1.0721,1.07228,1.07188
46,1707205800.0,1.0721,1.0719,1.07219,1.07166
47,1707206100.0,1.07189,1.07144,1.0719,1.0713
48,1707206400.0,1.07142,1.07053,1.07146,1.0704
49,1707206700.0,1.07049,1.06994,1.07069,1.06973
50,1707207000.0,1.06994,1.07012,1.07027,1.06987
51,1707207300.0,1.07012,1.07017,1.07036,1.06978
52,1707207600.0,1.07014,1.06898,1.07043,1.06895
53,1707207900.0,1.06895,1.06948,1.06958,1.06846
54,1707208200.0,1.06947,1.06892,1.06985,1.06873
55,1707208500.0,1.06892,1.06853,1.06892,1.06817
56,1707208800.0,1.06853,1.06781,1.06862,1.06768
57,1707209100.0,1.06781,1.06856,1.06893,1.06776
58,1707209400.0,1.06858,1.06918,1.06959,1.06858
59,1707209700.0,1.06918,1.07015,1.07015,1.06893
60,1707210000.0,1.07015,1.06935,1.07017,1.06915
61,1707210300.0,1.06944,1.06965,1.06967,1.06907
62,1707210600.0,1.06965,1.06995,1.07037,1.06965
63,1707210900.0,1.07,1.07057,1.07062,1.07
64,1707211200.0,1.07052,1.07054,1.07063,1.0701
65,1707211500.0,1.07054,1.0707,1.07099,1.0702
66,1707211800.0,1.07071,1.0714,1.07146,1.0706
67,1707212100.0,1.0714,1.07162,1.07214,1.07125
68,1707212400.0,1.07161,1.07146,1.07226,1.07127
69,1707212700.0,1.07144,1.0712,1.07173,1.07097
70,1707213000.0,1.0712,1.0701,1.07133,1.07008
71,1707213300.0,1.0701,1.06963,1.07028,1.06945
72,1707213600.0,1.0696,1.07023,1.07028,1.06955
73,1707213900.0,1.07024,1.06981,1.07035,1.06972
74,1707214200.0,1.06981,1.06947,1.06993,1.06901
75,1707214500.0,1.06947,1.06954,1.07002,1.06921
76,1707214800.0,1.06954,1.06892,1.06954,1.06878
77,1707215100.0,1.06891,1.0688,1.0692,1.06829
78,1707215400.0,1.06877,1.06856,1.06885,1.06826
79,1707215700.0,1.06855,1.06926,1.06936,1.06834
80,1707216000.0,1.06926,1.06794,1.06943,1.06781
81,1707216300.0,1.06793,1.06767,1.06827,1.06765
82,1707216600.0,1.06766,1.06758,1.06802,1.06731
83,1707216900.0,1.06756,1.06742,1.06787,1.06736
84,1707217200.0,1.06742,1.06691,1.06753,1.06668
85,1707217500.0,1.06691,1.06829,1.06833,1.06678
86,1707217800.0,1.06829,1.06861,1.06875,1.06801
87,1707218100.0,1.06863,1.06895,1.06918,1.06841
88,1707218400.0,1.06896,1.06864,1.06915,1.06838
89,1707218700.0,1.06864,1.06838,1.06882,1.06824
90,1707219000.0,1.06835,1.06899,1.06919,1.06808
91,1707219300.0,1.06897,1.06763,1.06911,1.06762
92,1707219600.0,1.06761,1.06742,1.0678,1.06725
93,1707219900.0,1.06749,1.06706,1.06761,1.06683
94,1707220200.0,1.06709,1.06704,1.06763,1.06685
95,1707220500.0,1.06702,1.0673,1.0674,1.06678
96,1707220800.0,1.0673,1.06785,1.06811,1.06718
97,1707221100.0,1.06785,1.06878,1.0691,1.06769
98,1707221400.0,1.06877,1.06998,1.07006,1.06877
99,1707221700.0,1.06999,1.06995,1.07044,1.06975
100,1707222000.0,1.06995,1.07046,1.07048,1.06974
101,1707222300.0,1.07046,1.07014,1.07051,1.0697
102,1707222600.0,1.07014,1.06963,1.07036,1.06956
103,1707222900.0,1.06963,1.06962,1.06984,1.06907
104,1707223200.0,1.06963,1.0687,1.06966,1.0683
105,1707223500.0,1.06865,1.06777,1.06873,1.06776
106,1707223800.0,1.06778,1.06763,1.06786,1.06712
107,1707224100.0,1.06769,1.0678,1.06797,1.0674
108,1707224400.0,1.06782,1.06808,1.06827,1.06749
109,1707224700.0,1.06808,1.06846,1.06852,1.06785
110,1707225000.0,1.06848,1.06748,1.0685,1.06731
111,1707225300.0,1.06745,1.06756,1.06789,1.06709
