,timestamp,open,high,low,close
63,1706851500.0,32.86914,32.86872,32.86921,32.86868
64,1706851800.0,32.8687,32.86841,32.8687,32.86807
65,1706852100.0,32.8684,32.86884,32.86885,32.86834
66,1706852400.0,32.86884,32.86816,32.86884,32.8681
67,1706852700.0,32.86816,32.86808,32.86834,32.86797
68,1706853000.0,32.86808,32.86777,32.86812,32.86764
69,1706853300.0,32.86775,32.8684,32.86841,32.86773
70,1706853600.0,32.8684,32.86831,32.86853,32.86823
71,1706853900.0,32.86831,32.86845,32.86845,32.86806
72,1706854200.0,32.86845,32.86859,32.86861,32.86819
73,1706854500.0,32.86859,32.86871,32.86871,32.86814
74,1706854800.0,32.86871,32.86922,32.86924,32.86869
75,1706855100.0,32.86924,32.86945,32.86968,32.86924
76,1706855400.0,32.86945,32.87001,32.87015,32.86944
77,1706855700.0,32.87001,32.87102,32.87104,32.86993
78,1706856000.0,32.87101,32.87148,32.87157,32.87099
79,1706856300.0,32.87149,32.87163,32.8717,32.87112
80,1706856600.0,32.87165,32.87195,32.87215,32.87161
81,1706856900.0,32.87195,32.87223,32.87233,32.87195
82,1706857200.0,32.87223,32.8725,32.87264,32.87216
83,1706857500.0,32.8725,32.87235,32.87262,32.87209
84,1706857800.0,32.87234,32.8724,32.87254,32.87218
85,1706858100.0,32.87241,32.87251,32.87278,32.87236
86,1706858400.0,32.87251,32.873,32.87307,32.87246
87,1706858700.0,32.873,32.87298,32.87315,32.87278
88,1706859000.0,32.87297,32.87303,32.87332,32.87295
89,1706859300.0,32.87303,32.87314,32.87353,32.87296
90,1706859600.0,32.87317,32.87291,32.8732,32.87287
91,1706859900.0,32.87291,32.87317,32.87317,32.87268
92,1706860200.0,32.87317,32.87346,32.87374,32.87316
93,1706860500.0,32.87346,32.87344,32.87362,32.87328
94,1706860800.0,32.87344,32.87343,32.8736,32.87325
95,1706861100.0,32.87344,32.873,32.87345,32.873
96,1706861400.0,32.87302,32.87314,32.8732,32.87278
97,1706861700.0,32.87314,32.87263,32.87322,32.87263
98,1706862000.0,32.87263,32.8726,32.87273,32.8725
99,1706862300.0,32.87261,32.87226,32.87266,32.87218
100,1706862600.0,32.87227,32.87207,32.87237,32.87205
101,1706862900.0,32.87208,32.87205,32.87228,32.87186
102,1706863200.0,32.87205,32.87207,32.87246,32.87204
103,1706863500.0,32.87206,32.87207,32.87231,32.87194
104,1706863800.0,32.87208,32.87237,32.87259,32.87207
105,1706864100.0,32.87238,32.87231,32.87292,32.87229
106,1706864400.0,32.87229,32.87298,32.87299,32.87223
107,1706864700.0,32.87298,32.8725,32.87312,32.87244
108,1706865000.0,32.87249,32.87248,32.87254,32.87222
109,1706865300.0,32.87247,32.87275,32.87277,32.87235
110,1706865600.0,32.87276,32.87305,32.87319,32.8726
111,1706865900.0,32.87302,32.87313,32.87316,32.8729
112,1706866200.0,32.87313,32.87336,32.87337,32.87293
113,1706866500.0,32.87336,32.87375,32.87375,32.87331
114,1706866800.0,32.87375,32.87366,32.87387,32.87348
115,1706867100.0,32.87366,32.87302,32.87373,32.87302
116,1706867400.0,32.87299,32.87314,32.8732,32.87275
117,1706867700.0,32.87313,32.87318,32.87324,32.87285
118,1706868000.0,32.87318,32.87314,32.8732,32.87273
119,1706868300.0,32.87314,32.8733,32.87336,32.87299
120,1706868600.0,32.87329,32.87358,32.87364,32.87314
121,1706868900.0,32.87358,32.87318,32.87369,32.87301
122,1706869200.0,32.87318,32.87318,32.87361,32.87314
123,1706869500.0,32.87317,32.87298,32.8732,32.87293
124,1706869800.0,32.87298,32.87327,32.87336,32.87284
125,1706870100.0,32.87328,32.87288,32.87336,32.87279
126,1706870400.0,32.87288,32.87297,32.87319,32.8728
127,1706870700.0,32.87297,32.8726,32.87306,32.87255
128,1706871000.0,32.8726,32.87229,32.87269,32.87229
129,1706871300.0,32.87229,32.87216,32.87242,32.87208
130,1706871600.0,32.87217,32.8722,32.87252,32.87207
131,1706871900.0,32.8722,32.87203,32.87252,32.87196
132,1706872200.0,32.87206,32.87216,32.87248,32.872
133,1706872500.0,32.87216,32.87239,32.87254,32.87216
134,1706872800.0,32.8724,32.87244,32.87246,32.872
135,1706873100.0,32.87244,32.8721,32.87245,32.87198
136,1706873400.0,32.87209,32.87187,32.87253,32.87184
137,1706873700.0,32.87187,32.87211,32.87212,32.87166
138,1706874000.0,32.87211,32.87228,32.87229,32.87182
139,1706874300.0,32.87228,32.87223,32.87249,32.87213
140,1706874600.0,32.87223,32.87231,32.87241,32.87194
141,1706874900.0,32.87231,32.87201,32.87249,32.87199
142,1706875200.0,32.872,32.87202,32.8721,32.8717
143,1706875500.0,32.87202,32.87217,32.87222,32.87185
144,1706875800.0,32.87222,32.87221,32.87233,32.87182
145,1706876100.0,32.87221,32.87214,32.87229,32.87197
146,1706876400.0,32.87215,32.87211,32.87223,32.87183
147,1706876700.0,32.8721,32.87202,32.87223,32.87193
148,1706877000.0,32.87203,32.87198,32.87217,32.87184
149,1706877300.0,32.87198,32.87152,32.87198,32.8715
150,1706877600.0,32.87152,32.87175,32.87208,32.87144
151,1706877900.0,32.87175,32.8716,32.87189,32.87151
152,1706878200.0,32.8716,32.87166,32.87175,32.87133
153,1706878500.0,32.87168,32.87245,32.87251,32.87168
154,1706878800.0,32.87245,32.87227,32.8726,32.87217
155,1706879100.0,32.87227,32.87214,32.87227,32.87183
156,1706879400.0,32.87214,32.87228,32.87239,32.87208
157,1706879700.0,32.87227,32.8719,32.87229,32.87167
158,1706880000.0,32.87189,32.87216,32.87219,32.87181
159,1706880300.0,32.87216,32.87255,32.87263,32.87212
160,1706880600.0,32.87255,32.87256,32.8728,32.8725
161,1706880900.0,32.87256,32.87206,32.87276,32.87196
162,1706881200.0,32.87206,32.87252,32.87262,32.87201
163,1706881500.0,32.87253,32.87246,32.87259,32.87214
164,1706881800.0,32.87245,32.87247,32.87278,32.87238
165,1706882100.0,32.87247,32.87213,32.87259,32.87207
166,1706882400.0,32.87213,32.87181,32.87221,32.87174
167,1706882700.0,32.8718,32.87167,32.87197,32.87165
168,1706883000.0,32.8717,32.87211,32.87222,32.8717
169,1706883300.0,32.87214,32.87166,32.87219,32.87161
170,1706883600.0,32.87166,32.87119,32.87175,32.87119
171,1706883900.0,32.87119,32.87155,32.87167,32.87113
172,1706884200.0,32.87156,32.8711,32.87173,32.87106
173,1706884500.0,32.8711,32.87071,32.87118,32.87054
174,1706884800.0,32.8707,32.87048,32.8708,32.87032
175,1706885100.0,32.87048,32.87042,32.87048,32.87018
176,1706885400.0,32.87043,32.87065,32.87071,32.87042
177,1706885700.0,32.87065,32.87116,32.87123,32.87058
178,1706886000.0,32.87117,32.87111,32.87131,32.87098
179,1706886300.0,32.87112,32.87105,32.87126,32.87083
180,1706886600.0,32.87104,32.87053,32.87107,32.87053
181,1706886900.0,32.87053,32.87062,32.87069,32.87048
182,1706887200.0,32.87059,32.8705,32.87075,32.87048
183,1706887500.0,32.8705,32.87102,32.87119,32.87039
184,1706887800.0,32.87101,32.87074,32.87106,32.87064
185,1706888100.0,32.87076,32.87099,32.87123,32.87062
186,1706888400.0,32.87099,32.87172,32.87173,32.87093
187,1706888700.0,32.87172,32.87122,32.87175,32.87118
188,1706889000.0,32.87121,32.87178,32.87184,32.87114
189,1706889300.0,32.87178,32.87212,32.87212,32.87175
190,1706889600.0,32.87213,32.87263,32.87271,32.8721
191,1706889900.0,32.87264,32.87252,32.87285,32.8725
192,1706890200.0,32.87252,32.87233,32.87256,32.87226
193,1706890500.0,32.87233,32.87271,32.87272,32.87222
194,1706890800.0,32.87271,32.87244,32.87294,32.87244
195,1706891100.0,32.87245,32.87236,32.87253,32.87219
196,1706891400.0,32.87236,32.87253,32.87253,32.8721
197,1706891700.0,32.87253,32.87241,32.87279,32.87233
198,1706892000.0,32.87241,32.87235,32.8727,32.87235
